country_group,age_band,n,loneliness_direct_mean,loneliness_ucla_mean,loneliness_djg_mean
EU,16-24,2627,0.490175217,5.40145477,3.381975873
EU,25-34,4432,0.458240333,5.221472944,3.298467961
EU,35-44,5311,0.423837102,5.00120989,3.277936933
EU,45-54,5493,0.393479346,4.879610758,3.124519938
EU,55-64,3714,0.284058223,4.531035328,2.793119565
EU,65+,2990,0.229929893,4.304431903,2.442369243
Ireland,16-24,174,0.490843534,5.708129055,3.350630528
Ireland,25-34,281,0.559318668,5.476996533,3.621389479
Ireland,35-44,279,0.462789375,5.544675931,3.337978906
Ireland,45-54,174,0.382610444,5.012452356,3.134325589
Ireland,55-64,67,0.233415901,4.489233519,2.309366755
Ireland,65+,31,0.250598987,4.765756763,2.88782995
